section,tab_order,family,slot,glyph_block,glyph,display_glyph,shape_name,fh6_full_code_decimal,fh6_full_code_hex,fh6_shape_word_decimal,fh6_shape_word_hex,fh6_page_byte_decimal,fh6_low_byte_decimal,fh5_reference_code_decimal,fh5_reference_word_decimal,fh5_to_fh6_word_delta,confidence,fh5_difference_note,import_note,resource_path
font_glyph,110,Forza_Font_10,,lower_symbol,$,$,Forza Font 10 Dollar Sign,1050403,0x100723,1827,0x0723,7,35,1050603,2027,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,£,£,Forza Font 10 Pound Sign,1050404,0x100724,1828,0x0724,7,36,1050604,2028,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,¥,¥,Forza Font 10 Yen Sign,1050405,0x100725,1829,0x0725,7,37,1050605,2029,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,€,€,Forza Font 10 Euro Sign,1050406,0x100726,1830,0x0726,7,38,1050606,2030,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,æ,æ,Forza Font 10 AE,1050407,0x100727,1831,0x0727,7,39,1050607,2031,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,^,^,Forza Font 10 Caret Symbol,1050408,0x100728,1832,0x0728,7,40,1050608,2032,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,ß,ß,Forza Font 10 Eszett Symbol,1050409,0x100729,1833,0x0729,7,41,1050609,2033,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,@,@,Forza Font 10 Lower At Symbol,1050410,0x10072a,1834,0x072a,7,42,1050610,2034,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,#,#,Forza Font 10 Hash,1050411,0x10072b,1835,0x072b,7,43,1050611,2035,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,+,+,Forza Font 10 Plus Symbol,1050412,0x10072c,1836,0x072c,7,44,1050612,2036,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,%,%,Forza Font 10 Percent Sign,1050413,0x10072d,1837,0x072d,7,45,1050613,2037,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,:,:,Forza Font 10 Colon,1050414,0x10072e,1838,0x072e,7,46,1050614,2038,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,;,;,Forza Font 10 Semicolon,1050415,0x10072f,1839,0x072f,7,47,1050615,2039,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,110,Forza_Font_10,,lower_symbol,/,/,Forza Font 10 Slash,1050416,0x100730,1840,0x0730,7,48,1050616,2040,-200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,A,A,Forza Font 11 Upper A,1051677,0x100c1d,3101,0x0c1d,12,29,1050477,1901,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,B,B,Forza Font 11 Upper B,1051678,0x100c1e,3102,0x0c1e,12,30,1050478,1902,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,C,C,Forza Font 11 Upper C,1051679,0x100c1f,3103,0x0c1f,12,31,1050479,1903,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,D,D,Forza Font 11 Upper D,1051680,0x100c20,3104,0x0c20,12,32,1050480,1904,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,E,E,Forza Font 11 Upper E,1051681,0x100c21,3105,0x0c21,12,33,1050481,1905,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,F,F,Forza Font 11 Upper F,1051682,0x100c22,3106,0x0c22,12,34,1050482,1906,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,G,G,Forza Font 11 Upper G,1051683,0x100c23,3107,0x0c23,12,35,1050483,1907,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,H,H,Forza Font 11 Upper H,1051684,0x100c24,3108,0x0c24,12,36,1050484,1908,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,I,I,Forza Font 11 Upper I,1051685,0x100c25,3109,0x0c25,12,37,1050485,1909,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,J,J,Forza Font 11 Upper J,1051686,0x100c26,3110,0x0c26,12,38,1050486,1910,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,K,K,Forza Font 11 Upper K,1051687,0x100c27,3111,0x0c27,12,39,1050487,1911,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,L,L,Forza Font 11 Upper L,1051688,0x100c28,3112,0x0c28,12,40,1050488,1912,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,M,M,Forza Font 11 Upper M,1051689,0x100c29,3113,0x0c29,12,41,1050489,1913,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,N,N,Forza Font 11 Upper N,1051690,0x100c2a,3114,0x0c2a,12,42,1050490,1914,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,O,O,Forza Font 11 Upper O,1051691,0x100c2b,3115,0x0c2b,12,43,1050491,1915,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,P,P,Forza Font 11 Upper P,1051692,0x100c2c,3116,0x0c2c,12,44,1050492,1916,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,Q,Q,Forza Font 11 Upper Q,1051693,0x100c2d,3117,0x0c2d,12,45,1050493,1917,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,R,R,Forza Font 11 Upper R,1051694,0x100c2e,3118,0x0c2e,12,46,1050494,1918,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,S,S,Forza Font 11 Upper S,1051695,0x100c2f,3119,0x0c2f,12,47,1050495,1919,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,T,T,Forza Font 11 Upper T,1051696,0x100c30,3120,0x0c30,12,48,1050496,1920,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,U,U,Forza Font 11 Upper U,1051697,0x100c31,3121,0x0c31,12,49,1050497,1921,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,V,V,Forza Font 11 Upper V,1051698,0x100c32,3122,0x0c32,12,50,1050498,1922,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,W,W,Forza Font 11 Upper W,1051699,0x100c33,3123,0x0c33,12,51,1050499,1923,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
font_glyph,111,Forza_Font_11,,upper,X,X,Forza Font 11 Upper X,1051700,0x100c34,3124,0x0c34,12,52,1050500,1924,1200,confirmed from FH6 11-font anchor dump and inferred contiguous glyph blocks,"FH6 font glyph words are reordered vs FH5 for most fonts; use FH6 shape_word/full_code from this row, not the FH5 sheet code.",Text-field font shapes import through the universal/handmade type-code path.,
